RML,NOMBRE_COL,AREA,CALLE,NIVELES,US_ACT2020,geometry,Year,REGION,MANZANA,LOTE,SHAPE_AREA,ZONA,Categoria,Value
14 059 002,,501.0,VIA COLATINA 604 Y 872,2,HU,"MULTIPOLYGON (((-100.3585712163017 25.66165172828331, -100.3585641598505 25.66167119152363, -100.3585626096846 25.66167519127688, -100.3585112903896 25.66181677740114, -100.3585078141284 25.6618259442481, -100.3583486115452 25.66178101288738, -100.3584372839627 25.66152565631243, -100.3585998557044 25.6615726017922, -100.3585712163017 25.66165172828331)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 044,,380.0,VIA COLATINA 612 F VALLE,1,HU,"MULTIPOLYGON (((-100.3578640207928 25.66138923907216, -100.3578736802732 25.66136252163633, -100.3579948279575 25.66139750926605, -100.3579136922185 25.66162433395344, -100.3579088590792 25.66163739292919, -100.3579035821808 25.66165250158132, -100.3577819072578 25.66161564957103, -100.3577931169637 25.66158493240288, -100.3577985070126 25.66156950528016, -100.3578640207928 25.66138923907216)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 019,FUENTES DEL VALLE,445.0,VIA SERVIO TULIO 403,1,HU,"MULTIPOLYGON (((-100.3588762267112 25.66146668828189, -100.3588738415749 25.66147598605148, -100.3588161856334 25.6616352654146, -100.3585998503428 25.66157259722845, -100.3586600721215 25.66140620512274, -100.3588762267112 25.66146668828189)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 005,FUENTES DEL VALLE,378.0,VIA COLATINA OTE 610,2,HU,"MULTIPOLYGON (((-100.3581058785008 25.66145858523288, -100.3580234202204 25.6616888785784, -100.3579035796108 25.66165250335679, -100.3579088565091 25.66163739470467, -100.3579136896485 25.66162433572891, -100.3579948253875 25.66139751104153, -100.3581152727474 25.66143250508469, -100.3581058785008 25.66145858523288)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 009,,493.0,VIA COLATINA,2,HU,"MULTIPOLYGON (((-100.3574517465954 25.66129755920734, -100.3573820563388 25.66149394643935, -100.3572224243359 25.66144538517586, -100.3572203950102 25.6614448750282, -100.3573078838303 25.66119820607628, -100.3574701101414 25.66124564980904, -100.3574517465954 25.66129755920734)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 020,FUENTES DEL VALLE,162.0,VIA SAVOTINO 603,2,HU,"MULTIPOLYGON (((-100.3586743787905 25.66136684835512, -100.3586371698004 25.66146926117366, -100.3585507218483 25.66144354408646, -100.3586057771745 25.66129169536134, -100.3586923369731 25.66131698815873, -100.3586743787905 25.66136684835512)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 007,,372.0,VIA COLATINA 614 FTES VALLE,2,HM,"MULTIPOLYGON (((-100.3576193979602 25.66132287897987, -100.3576301002563 25.66129202546905, -100.3577517564341 25.66132725545606, -100.3576611718331 25.66157882046257, -100.3575416828191 25.66154254747292, -100.3576193979602 25.66132287897987)))",2011,,,,,Centrito,HABITACIONAL MULTIFAMILIAR,1
14 059 022,DEL VALLE,507.0,VIA SAVOTINO 607,2,HU,"MULTIPOLYGON (((-100.358343405859 25.66129356743301, -100.3582933993997 25.66143425956748, -100.3582925392198 25.66143733591677, -100.3582774509396 25.66147948087672, -100.3581152681433 25.66143249614399, -100.358150201675 25.66133528906056, -100.3581509912333 25.66133284820307, -100.3582065907345 25.66117746771844, -100.3583682212811 25.66122382266645, -100.358343405859 25.66129356743301)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 006,FUENTES DEL VALLE,377.0,VIA COLATINA OTE 614,2,HU,"MULTIPOLYGON (((-100.3578736828531 25.66136251985174, -100.3577985095925 25.66156950349557, -100.3577931195436 25.66158493061829, -100.3577819098377 25.66161564778645, -100.3576611692333 25.66157882224735, -100.3577517538343 25.66132725724084, -100.3578736828531 25.66136251985174)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 008,FUENTES DEL VALLE,490.0,VIA COLATINA 616,1,HU,"MULTIPOLYGON (((-100.3574392920905 25.66133206399694, -100.3574701067316 25.66124565220627, -100.3576301028902 25.66129202317835, -100.3575416854531 25.66154254518221, -100.3573820529291 25.66149394883658, -100.3574392920905 25.66133206399694)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 010,,489.0,VIA COLATINA 620,1,HU,"MULTIPOLYGON (((-100.3573078872899 25.66119820367859, -100.3572203984698 25.66144487263052, -100.3570588232761 25.66139996189114, -100.3570598752426 25.66139663688454, -100.3571473354398 25.66115084999887, -100.3573078872899 25.66119820367859)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 043,,233.0,S TULIO Y SAVOTINO 601,1,HU,"MULTIPOLYGON (((-100.3588140311642 25.66135250050419, -100.358889619275 25.66137454483354, -100.3588945395532 25.66137605082977, -100.3589033144636 25.66139490820524, -100.3588885240981 25.66143585133059, -100.3588762263994 25.66146668450178, -100.3586600718097 25.66140620134262, -100.3586923325869 25.66131698966221, -100.3588140311642 25.66135250050419)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 021,FUENTES DEL VALLE,742.0,VIA SAVOTINO 605,1,HU,"MULTIPOLYGON (((-100.3582832519484 25.66146299430683, -100.3582925342172 25.66143733841009, -100.3582933943971 25.66143426206081, -100.3583682162785 25.66122382515978, -100.3586057791508 25.6612916921829, -100.3585130264572 25.66154751003975, -100.358277445937 25.66147948337005, -100.3582832519484 25.66146299430683)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 023,,507.0,SAVOTINO 609 FUENTES VALLE,1,HU,"MULTIPOLYGON (((-100.3580079095242 25.66123348621225, -100.3580462918907 25.66113155637991, -100.3582065941749 25.66117746538411, -100.3581509946736 25.66133284586875, -100.3581502051153 25.66133528672623, -100.3581152715836 25.66143249380966, -100.3579508241152 25.66138482459622, -100.3580079095242 25.66123348621225)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 014,,522.0,VIA COLATINA 626 A,1,HU,"MULTIPOLYGON (((-100.3564484248988 25.66106281818309, -100.3564863847545 25.6609578242999, -100.3566509037553 25.6610050360438, -100.3565607635779 25.66126167495762, -100.356553775102 25.66125965907669, -100.3563931771189 25.66121509117961, -100.3564484248988 25.66106281818309)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 024,,508.0,VIA SAVOTINO 611,1,HU,"MULTIPOLYGON (((-100.3578533679125 25.66115990592952, -100.3578793969488 25.66108390745882, -100.3580462953202 25.66113155396443, -100.3579508275447 25.66138482218074, -100.357791729278 25.66133872536245, -100.3578533679125 25.66115990592952)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 025,FUENTES DEL VALLE,499.0,VIA SAVOTINO 615,2,HU,"MULTIPOLYGON (((-100.3577018959515 25.6610893300919, -100.3577198810361 25.66103837643211, -100.3578794004988 25.66108390513251, -100.357791732828 25.66133872303613, -100.3576300983223 25.66129201479708, -100.3577018959515 25.6610893300919)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 016,,542.0,VIA COLATINA 632,2,HU,"MULTIPOLYGON (((-100.3560810960143 25.66103318008754, -100.3561432971914 25.66085915256998, -100.3563134790556 25.66090818131621, -100.3562207968639 25.66116720663563, -100.3560502057899 25.66111987447448, -100.3560810960143 25.66103318008754)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 026,,497.0,VIA SAVOTINO 617,2,HU,"MULTIPOLYGON (((-100.3575289665333 25.6610792271915, -100.3575596992342 25.66099246345761, -100.3577198844366 25.66103837409817, -100.3576301017228 25.66129201246314, -100.3574701055643 25.66124564149105, -100.3575289665333 25.6610792271915)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 015,FUENTES DEL VALLE,546.0,VIA COLATINA 628,2,HU,"MULTIPOLYGON (((-100.3562779378159 25.6610071595219, -100.356313475368 25.66090818380628, -100.3564863882726 25.66095782179335, -100.356393180637 25.66121508867305, -100.3562207931762 25.6611672091257, -100.3562779378159 25.6610071595219)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 027,FUENTES DEL VALLE,503.0,VIA SAVOTINO 619,2,HU,"MULTIPOLYGON (((-100.3575249968851 25.66098266188232, -100.3575597026444 25.66099246109649, -100.3574701089744 25.66124563912993, -100.3573078826634 25.66119819539717, -100.3573110437276 25.6611886788283, -100.3573969812017 25.66094593903748, -100.3575249968851 25.66098266188232)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 032,FUENTES DEL VALLE,267.0,,2,HU,"MULTIPOLYGON (((-100.3568116310363 25.66082405320086, -100.3567835022134 25.66090024736106, -100.3567800246439 25.66090930837617, -100.3567355492828 25.66102998679805, -100.3566509006622 25.66100502769393, -100.3567390059714 25.66075429746289, -100.3568276773533 25.66078055927815, -100.3568254471051 25.66078636401419, -100.3568116310363 25.66082405320086)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 033,,502.0,VIA SAVOTINO 627 VALLE,2,HU,"MULTIPOLYGON (((-100.3565532536003 25.66077344423404, -100.3565774781494 25.66070642089725, -100.3567390079378 25.66075429516938, -100.3566509026287 25.66100502540042, -100.3564863836279 25.66095781365652, -100.3565532536003 25.66077344423404)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 040,FUENTES DEL VALLE,537.0,VIA SAVOTINO 629,2,S,"MULTIPOLYGON (((-100.3563887269204 25.66069769783247, -100.3564039674402 25.66065519894352, -100.3564182556171 25.66065922782983, -100.356577481607 25.66070641832805, -100.3564863870856 25.66095781108733, -100.3563134741809 25.66090817310026, -100.3563887269204 25.66069769783247)))",2011,,,,,Centrito,SERVICIOS,1
14 059 034,PUENTES VALLE,528.0,VIA SAVOTINO 655,2,HU,"MULTIPOLYGON (((-100.356403971128 25.66065519646247, -100.3563134778687 25.66090817061921, -100.3561432960044 25.66085914187299, -100.3562333651732 25.66060648917243, -100.356403971128 25.66065519646247)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 041,,529.0,,2,HM,"MULTIPOLYGON (((-100.3562176407467 25.66065061243336, -100.3561432996424 25.66085913939241, -100.3559718711786 25.66080998095063, -100.356062685161 25.66055777991042, -100.3562333688112 25.66060648669185, -100.3562176407467 25.66065061243336)))",2011,,,,,Centrito,HABITACIONAL MULTIFAMILIAR,1
14 059 028,FUENTES DEL VALLE,494.0,VIA SAVOTINO 621,1,HU,"MULTIPOLYGON (((-100.357396984672 25.66094593671192, -100.357311047198 25.66118867650274, -100.3573078861338 25.66119819307161, -100.3571473342837 25.66115083939188, -100.357149487894 25.66114514116223, -100.3572294008537 25.66092019743943, -100.3572367627796 25.66090020238895, -100.357396984672 25.66094593671192)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 029,FUENTES DEL VALLE,255.0,VIA SAVOTINO 621 A Y B,1,HU,"MULTIPOLYGON (((-100.3571380726968 25.66092748657965, -100.3571587333934 25.66086962399945, -100.357239361428 25.66089315177484, -100.3572294041625 25.66092019580156, -100.3571494912028 25.66114513952436, -100.3571473375924 25.66115083775401, -100.3570664008393 25.66112721988949, -100.3571380726968 25.66092748657965)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 030,FUENTES DEL VALLE,492.0,VIA SAVOTINO 623,2,S,"MULTIPOLYGON (((-100.357074945363 25.66085384320943, -100.3569867856819 25.66110381921033, -100.3568251896269 25.6610563480947, -100.3569162268302 25.66080682489816, -100.357074945363 25.66085384320943)))",2011,,,,,Centrito,SERVICIOS,1
14 059 046,FUENTES DEL VALLE,254.0,VIA SAVOTINO 621,2,HU,"MULTIPOLYGON (((-100.3571398626959 25.6609224771348, -100.3570664025691 25.66112721869065, -100.3569867838505 25.66110382111435, -100.3570778183495 25.66084582224403, -100.3571587351232 25.6608696228006, -100.3571398626959 25.6609224771348)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 004,FUENTES DEL VALLE,510.0,VIA COLATINA 608,1,HU,"MULTIPOLYGON (((-100.3580952748331 25.66148813475577, -100.3581152693215 25.66143250694036, -100.3582774521179 25.66147949167309, -100.358204669578 25.66168447823067, -100.3582039895613 25.66168628324415, -100.3581866019992 25.66173500949063, -100.3580234167946 25.66168888043407, -100.3580952748331 25.66148813475577)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 059 011,,530.0,VIA COLATINA 622 F VALLE,1,HU,"MULTIPOLYGON (((-100.3570664021245 25.66112722958339, -100.3571473388777 25.6611508474479, -100.3570598786806 25.66139663433356, -100.3570588267141 25.66139995934017, -100.3568862422118 25.66135190608074, -100.3569511788073 25.66116522676676, -100.3569527976575 25.66116041522591, -100.3569738282386 25.66110001669281, -100.3570664021245 25.66112722958339)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 003,FUENTES DEL VALLE,433.0,M AVENTINO L482 M38,2,HU,"MULTIPOLYGON (((-100.3582613508167 25.66469967187501, -100.3584087129114 25.6647467942339, -100.3582904256587 25.66498172389604, -100.3581514283804 25.66492757573358, -100.3582613508167 25.66469967187501)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 039,FUENTES DEL VALLE,247.0,ESQUILINO 101,2,HU,"MULTIPOLYGON (((-100.3589250923145 25.66460094314979, -100.3589027728054 25.66470550981292, -100.3587548752577 25.66468325707851, -100.3587783129797 25.66453656969954, -100.3589081338994 25.66455708623941, -100.3589103367891 25.66456260284573, -100.3589250923145 25.66460094314979)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 049,FUENTES DEL VALLE,143.0,FUENTES DEL VALLE 525,2,HU,"MULTIPOLYGON (((-100.3581799612919 25.66449861301344, -100.3581851980037 25.66448681994251, -100.3582036919065 25.66444640672094, -100.3582062620445 25.66444655914169, -100.3582665736938 25.66445622565923, -100.3582480482444 25.66449385298481, -100.3582416256741 25.66450745577892, -100.3581650933659 25.66466327794056, -100.358143661261 25.66465388441351, -100.3581150391042 25.66464187740211, -100.3581799612919 25.66449861301344)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 047,FUENTES DEL VALLE,289.0,M ESQUILINO 503 F DEL VALLE,2,HU,"MULTIPOLYGON (((-100.3588289416178 25.66469445917686, -100.3589027728665 25.66470551608728, -100.358863056309 25.66489231400879, -100.3587282284075 25.66484895494401, -100.3587548753189 25.66468326335287, -100.3588289416178 25.66469445917686)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 034,FUENTES DEL VALLE,461.0,AV F DEL VALLE OTE 505,2,HU,"MULTIPOLYGON (((-100.3586380449659 25.66459638330473, -100.358596105881 25.66480686687763, -100.3585929019614 25.66480573285201, -100.3584522969748 25.66476080495888, -100.358469209698 25.66468732476976, -100.3584735990116 25.66466943816629, -100.3585138451228 25.66449497929444, -100.3586541896081 25.66451694990963, -100.3586380449659 25.66459638330473)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 018,FUENTES DEL VALLE,497.0,AVE F DEL VALLE 497 F VALLE,3,HU,"MULTIPOLYGON (((-100.3584975232042 25.66456538439152, -100.3584736019559 25.6646694368839, -100.3584692126423 25.66468732348737, -100.3584522999191 25.66476080367649, -100.3582613492638 25.66469966231003, -100.3583709290824 25.66447246692954, -100.3585138480671 25.66449497801205, -100.3584975232042 25.66456538439152)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 017,FUENTES DEL VALLE,447.0,F DEL VALLE 501,2,HU,"MULTIPOLYGON (((-100.3587719875785 25.66457563416751, -100.3587282314115 25.66484894750349, -100.3585961032748 25.66480686810271, -100.3586541870019 25.66451695113471, -100.3587783160449 25.66453656853339, -100.3587719875785 25.66457563416751)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 019,FUENTES DEL VALLE,152.0,FUENTES DEL VALLE 515,2,HU,"MULTIPOLYGON (((-100.3582416244352 25.6645074563412, -100.3582480470055 25.66449385354709, -100.3582665724549 25.6644562262215, -100.3583254375939 25.66446530660899, -100.3582187382391 25.66468570364027, -100.358165092127 25.66466327850284, -100.3582416244352 25.6645074563412)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 051,FUENTES DEL VALLE,135.0,FUENTES DEL VALLE 545,2,HU,"MULTIPOLYGON (((-100.358133731588 25.66446419595418, -100.3581261640362 25.66447978442269, -100.3580615861536 25.66461909553736, -100.3580309671465 25.66460601377108, -100.3580275642881 25.66460449363039, -100.3580706725387 25.66440094715765, -100.3580760782576 25.66440407099691, -100.3580814807707 25.66440691272852, -100.3580871175557 25.66440982281196, -100.3580987409361 25.66441560445697, -100.3581105532679 25.66442089058215, -100.3581227487254 25.66442564411451, -100.3581351736612 25.66443004283196, -100.3581475556836 25.66443408926932, -100.3581454317891 25.66443897605321, -100.358133731588 25.66446419595418)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 050,FUENTES DEL VALLE,132.0,FUENTES DEL VALLE 535,3,HU,"MULTIPOLYGON (((-100.3581851993211 25.66448681928018, -100.3581150404217 25.66464187673979, -100.3580615849061 25.66461909710191, -100.3581261627887 25.66447978598723, -100.3581337303405 25.66446419751873, -100.3581454305416 25.66443897761776, -100.3581475544361 25.66443409083386, -100.3581613352679 25.66443794790465, -100.3581753431803 25.66444123856827, -100.3581895007453 25.66444399882029, -100.3582036932239 25.66444640605861, -100.3581851993211 25.66448681928018)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 020,FUENTES DEL VALLE,224.0,FUENTES DEL VALLE 555,2,HU,"MULTIPOLYGON (((-100.3579721863952 25.66443247387424, -100.3579987047099 25.66434465596278, -100.358009372313 25.66435538406916, -100.3580204619418 25.66436557922113, -100.3580323214182 25.6643750265769, -100.3580445680064 25.66438429398126, -100.3580574291867 25.66439285030885, -100.3580706742827 25.66440094456825, -100.3580275660321 25.66460449104099, -100.3579326679802 25.6645647449775, -100.3579721863952 25.66443247387424)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 053,FUENTES DEL VALLE,252.0,FUENTES DEL VALLE 575,2,HU,"MULTIPOLYGON (((-100.3578765075039 25.66442669542033, -100.3579321178734 25.66427900342829, -100.3579419028877 25.66429083307124, -100.3579523060894 25.66430226900809, -100.3579630948152 25.66431338393558, -100.3579745795462 25.66432410444168, -100.3579860233629 25.66433464897928, -100.3579987063596 25.66434465296797, -100.3579326696299 25.66456474198268, -100.3578409755543 25.66452612989745, -100.3578393721933 25.664525439449, -100.3578765075039 25.66442669542033)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
14 038 021,FUENTES DEL VALLE,723.0,FUENTES DEL VALLE OTE 601,2,HU,"MULTIPOLYGON (((-100.357932119629 25.66427899746206, -100.3578393739489 25.66452543348277, -100.357651134775 25.66444250553295, -100.3577041856145 25.66428870075072, -100.3577082101234 25.66427638994567, -100.3577535765788 25.6641450520009, -100.3578277245988 25.6641669338819, -100.3578579008266 25.66417529385976, -100.3578645239549 25.66417939390205, -100.3578705714122 25.66418420465683, -100.3578758081185 25.66418958725623, -100.3578804671465 25.66419550424773, -100.357884118483 25.66420178330207, -100.3578908478825 25.66421526371525, -100.3578979663809 25.66422874050783, -100.3579055069249 25.66424168434659, -100.3579140198494 25.6642545838716, -100.3579227205383 25.66426688209033, -100.357932119629 25.66427899746206)))",2011,,,,,Centrito,HABITACIONAL UNIFAMILIAR,1
