RML,NOMBRE_COL,AREA,CALLE,NIVELES,US_ACT2020,geometry,Year,REGION,MANZANA,LOTE,SHAPE_AREA,ZONA,Categoria,Value
01 063 013,DEL VALLE,,RIO COLORADO OTE 318,1,S,"MULTIPOLYGON (((-100.3605585826755 25.65778746806538, -100.3605803485066 25.65772630622739, -100.360583876078 25.6577163950646, -100.3606373464704 25.65756614962619, -100.3607957007671 25.65761206956719, -100.3608223115384 25.6576197856937, -100.3608127031219 25.65764863884668, -100.3607818277801 25.65774134879224, -100.3607481423321 25.65784249966024, -100.3606930603321 25.6578256184627, -100.3605585826755 25.65778746806538)))",2020,01,063,013,507.5561240309,Centrito,SERVICIOS,1
01 063 034,,,RIO COLORADO OTE 342 DEL VALLE,1,HU,"MULTIPOLYGON (((-100.3599896404002 25.65762603444991, -100.3600001811634 25.65759531274926, -100.3600169532643 25.65754643318581, -100.3600402295248 25.65747859507982, -100.360066942523 25.65740074102931, -100.3601307462137 25.65741924311477, -100.3602104503799 25.65744235602844, -100.3602559249558 25.65745554302221, -100.3602596569603 25.65745662599658, -100.3602265131638 25.65755234186066, -100.3602045613044 25.65761573547045, -100.3602006914268 25.65762691202491, -100.3601820808416 25.65768065623899, -100.3599896404002 25.65762603444991)))",2020,01,063,034,528.6618668185,Centrito,HABITACIONAL UNIFAMILIAR,1
01 063 035,DEL VALLE,,RIO MISSISSIPPI PTE 347,2,S,"MULTIPOLYGON (((-100.3599512871547 25.65736249412898, -100.3599055029067 25.65734992838786, -100.359872470543 25.65734086253506, -100.3598218188034 25.65732696162583, -100.3598487189838 25.65725207540153, -100.3598516421053 25.65724393679909, -100.3598839460691 25.65714968877201, -100.3598851480631 25.65714824923623, -100.3598864083 25.65714685068981, -100.359887723812 25.65714549496611, -100.3598890926172 25.6571441829865, -100.3598905137504 25.65714291746854, -100.3598919852397 25.65714170023639, -100.3598935051136 25.6571405331141, -100.3598950713799 25.65713941612026, -100.3598966810812 25.65713835199102, -100.3598983322457 25.65713734255043, -100.3599000238877 25.65713638871065, -100.3599017520229 25.65713549050868, -100.3599035156859 25.65713465066219, -100.3599053118988 25.65713387010178, -100.3599073053433 25.65713308860679, -100.3599093314708 25.65713237813393, -100.3599112155569 25.65713179177443, -100.3599131222731 25.6571312684049, -100.3599150486416 25.6571308089559, -100.3599169926701 25.65713041344603, -100.3599189513705 25.65713008190313, -100.3599209217751 25.65712981616057, -100.3599229018916 25.65712961623693, -100.359924888732 25.65712948216003, -100.3599268792976 25.65712941305492, -100.3599288716171 25.65712941074574, -100.3599308626918 25.6571294743575, -100.3599328495438 25.65712960482089, -100.3599348301606 25.65712980034887, -100.3599368015538 25.65713006096927, -100.3599381658197 25.65713028119952, -100.3599859626572 25.65714411206195, -100.3601397305697 25.65718860831088, -100.3601261764273 25.65722811050604, -100.3601165652862 25.65725612126793, -100.3600932485721 25.65732407442656, -100.3600893865554 25.65733532945482, -100.3600797628794 25.65736337825169, -100.3600689829932 25.65739479558874, -100.3600389774391 25.65738656020095, -100.3600167713189 25.65738046597451, -100.3599512871547 25.65736249412898)))",2020,01,063,035,617.5421600067,Centrito,SERVICIOS,1
01 021 038,DEL VALLE,,RIO MISSOURI 459,2,HU,"MULTIPOLYGON (((-100.357052320879 25.65942961353787, -100.3570646507438 25.6593937904364, -100.3570777811243 25.65935564222662, -100.3570971236643 25.65929944388555, -100.3570999698137 25.65929117332691, -100.3571056302931 25.65927472550084, -100.357109388861 25.65926380646991, -100.3571387783217 25.65927232806755, -100.3571899712772 25.65928717286925, -100.3571858143921 25.65929924947212, -100.357180098924 25.65931585491143, -100.357157757869 25.6593807649358, -100.3571458446914 25.65941537793709, -100.3571437141574 25.65942156704996, -100.3571328657468 25.6594530859499, -100.3570990390241 25.65944322873251, -100.3570864774377 25.65943956791822, -100.357052320879 25.65942961353787)))",2020,01,021,038,163.4450947358,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 039,DEL VALLE,,RIO MISSURI 459-A,2,HU,"MULTIPOLYGON (((-100.3569661329415 25.65940449795307, -100.3569711058037 25.65939005096183, -100.3569786277562 25.65936819570687, -100.3570085516313 25.65928125563088, -100.3570089229658 25.65928017776455, -100.3570137019398 25.65926629235326, -100.3570231634436 25.6592388023163, -100.3570593633074 25.65924930019612, -100.357109388861 25.65926380646991, -100.3571056302931 25.65927472550084, -100.3570999698137 25.65929117332691, -100.3570971236643 25.65929944388555, -100.3570777811243 25.65935564222662, -100.3570646507438 25.6593937904364, -100.357052320879 25.65942961353787, -100.3570182113154 25.65941967406119, -100.3569661329415 25.65940449795307)))",2020,01,021,039,174.7793365537,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 011,DEL VALLE,,RIO PANUCO 420,1,HU,"MULTIPOLYGON (((-100.3569100725728 25.6595673757249, -100.3569526668857 25.65944362166436, -100.3569661329415 25.65940449795307, -100.3570182113154 25.65941967406119, -100.357052320879 25.65942961353787, -100.3570864774377 25.65943956791822, -100.3570990390241 25.65944322873251, -100.3571328657468 25.6594530859499, -100.3571711821796 25.65946425120356, -100.3571833849592 25.65946780790514, -100.3571861755307 25.65946862072369, -100.3571301154394 25.65963149856779, -100.3571092570597 25.65962542026977, -100.357083957944 25.65961804791263, -100.3569100725728 25.6595673757249)))",2020,01,021,011,438.4877495761,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 014,DEL VALLE,,RIO PANUCO 424,1,HU,"MULTIPOLYGON (((-100.3567205073442 25.65951213338219, -100.3567260213118 25.65949611398826, -100.3567619589461 25.65939170171603, -100.3567752389345 25.65935312056842, -100.356776568948 25.65934925566335, -100.3567914063512 25.65935357972543, -100.3568727946818 25.65937729724758, -100.3568790304916 25.65937911453943, -100.3569117177683 25.65938864021408, -100.3569516563402 25.65940027889937, -100.3569661329415 25.65940449795307, -100.3569526668857 25.65944362166436, -100.3569100725728 25.6595673757249, -100.3568210569911 25.65954143493762, -100.3567205073442 25.65951213338219)))",2020,01,021,014,377.7536289838,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 030,,,RIO PANUCO 452 DEL VALLE,2,S,"MULTIPOLYGON (((-100.3566255428852 25.6594844591828, -100.3566506050575 25.65941164369879, -100.3566816036128 25.65932158150439, -100.356776568948 25.65934925566335, -100.3567752389345 25.65935312056842, -100.3567619589461 25.65939170171603, -100.3567260213118 25.65949611398826, -100.3567205073442 25.65951213338219, -100.3566848695512 25.65950174756895, -100.3566255428852 25.6594844591828)))",2020,01,021,030,189.2404919548,Centrito,SERVICIOS,1
01 021 029,,,RIO PANUCO 454 DEL VALLE,2,HM,"MULTIPOLYGON (((-100.3565347893075 25.65945801160867, -100.3565466168452 25.65942364954248, -100.3565860585843 25.65930905559079, -100.3565908501495 25.65929513396008, -100.356640429718 25.65930958224272, -100.3566780034591 25.65932053242594, -100.3566816036128 25.65932158150439, -100.3566506050575 25.65941164369879, -100.3566255428852 25.6594844591828, -100.3565347893075 25.65945801160867)))",2020,01,021,029,180.8482681259,Centrito,HABITACIONAL MULTIFAMILIAR,1
01 021 016,,,RIO PANUCO 456 DEL VALLE,2,HU,"MULTIPOLYGON (((-100.3564358249802 25.65942917183401, -100.3564420739089 25.65941101575133, -100.3564542544454 25.65937562565489, -100.3564555314415 25.65937191653862, -100.3564662314906 25.65934082882785, -100.3564671670548 25.65933811152615, -100.3564818398395 25.65929548253667, -100.3564855020129 25.65928484340243, -100.356491885947 25.65926629421791, -100.3564983896062 25.65926818939256, -100.3565360712579 25.65927917021079, -100.3565489576441 25.65928292556492, -100.3565857117898 25.6592936369062, -100.3565908501495 25.65929513396008, -100.3565860585843 25.65930905559079, -100.3565466168452 25.65942364954248, -100.3565347893075 25.65945801160867, -100.3565293221047 25.65945641829357, -100.3564358249802 25.65942917183401)))",2020,01,021,016,197.2110334563,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 033,,,RIO PANUCO 458 DEL VALLE,2,S,"MULTIPOLYGON (((-100.356341436352 25.659401665445, -100.3563776299005 25.65929651142876, -100.3563974974377 25.6592387878599, -100.356491885947 25.65926629421791, -100.3564855020129 25.65928484340243, -100.3564818398395 25.65929548253667, -100.3564671670548 25.65933811152615, -100.3564662314906 25.65934082882785, -100.3564555314415 25.65937191653862, -100.3564542544454 25.65937562565489, -100.3564420739089 25.65941101575133, -100.3564358249802 25.65942917183401, -100.356341436352 25.659401665445)))",2020,01,021,033,188.0916344099,Centrito,SERVICIOS,1
01 021 034,DEL VALLE,,,2,HU,"MULTIPOLYGON (((-100.3562413666809 25.65937250355047, -100.3562974278929 25.65920962599825, -100.3563602445914 25.65922793213072, -100.3563674818661 25.65923004079448, -100.3563974974377 25.6592387878599, -100.3563776299005 25.65929651142876, -100.356341436352 25.659401665445, -100.3562413666809 25.65937250355047)))",2020,01,021,034,199.4133194564,Centrito,HABITACIONAL UNIFAMILIAR,1
01 021 015,,,,3,HM,"MULTIPOLYGON (((-100.3566816036128 25.65932158150439, -100.3566780034591 25.65932053242594, -100.356640429718 25.65930958224272, -100.3565908501495 25.65929513396008, -100.3565857117898 25.6592936369062, -100.3565489576441 25.65928292556492, -100.3565360712579 25.65927917021079, -100.3564983896062 25.65926818939256, -100.356491885947 25.65926629421791, -100.3563974974377 25.6592387878599, -100.3564055171893 25.65921548883179, -100.3564376404643 25.65912215777639, -100.3564542721059 25.65907383695574, -100.3566338827152 25.65912592096117, -100.3566567945507 25.65913256440193, -100.356833512855 25.65918380918612, -100.3568113114866 25.65924831337979, -100.356776568948 25.65934925566335, -100.3566816036128 25.65932158150439)))",2020,01,021,015,766.15493102,Centrito,HABITACIONAL MULTIFAMILIAR,1
01 021 010,,,RIO PANUCO 418 DEL VALLE,2,HU,"MULTIPOLYGON (((-100.3571301154394 25.65963149856779, -100.3571861755307 25.65946862072369, -100.3572157464426 25.65947723812658, -100.3572614531271 25.65949055750303, -100.3572959015572 25.6595005957946, -100.3573458530973 25.65951515232867, -100.3573781806253 25.65952457289739, -100.3574044952172 25.65953224092993, -100.3573484354115 25.65969511974847, -100.3571301154394 25.65963149856779)))",2020,01,021,010,435.0547084566,Centrito,HABITACIONAL UNIFAMILIAR,1
01 018 004,DEL VALLE,,RIO SAN LORENZO 402,1,HU,"MULTIPOLYGON (((-100.3581996900738 25.66041167575482, -100.3582034445705 25.6604006673532, -100.3582566718778 25.66024461139986, -100.3583251188097 25.66026457881238, -100.3584172929769 25.660291468869, -100.3584146405333 25.66029924468115, -100.3583994519596 25.66034377737479, -100.3583858465432 25.66038366813187, -100.3583808106499 25.66039843085318, -100.3583801434452 25.66040038725862, -100.3583644467101 25.66044640809106, -100.3583639752379 25.66044779115906, -100.3583603538078 25.66045840918963, -100.3581996900738 25.66041167575482)))",2020,01,018,004,327.941567492,Centrito,HABITACIONAL UNIFAMILIAR,1
01 018 003,,,RIO PANUCO OTE 407 DEL VALLE,2,HM,"MULTIPOLYGON (((-100.3582566718778 25.66024461139986, -100.3582157082741 25.66023266120288, -100.3581502648651 25.66021356865928, -100.3581066705838 25.6602008501902, -100.3581185164753 25.66016612037331, -100.3581623720117 25.66003754017047, -100.3581700111936 25.66003976869538, -100.3582288308118 25.66005692843312, -100.358281389566 25.6600722612185, -100.3583808199613 25.66010126872151, -100.3583740775241 25.66012103747934, -100.3583704946481 25.66013154048714, -100.3583585225388 25.66016664167302, -100.3583435161855 25.66021063997343, -100.3583274068038 25.66025787177817, -100.3583251188097 25.66026457881238, -100.3582566718778 25.66024461139986)))",2020,01,018,003,436.1487921654,Centrito,HABITACIONAL MULTIFAMILIAR,1
01 018 005,,,RIO SAN LORENZO OTE 404 DEL VALLE,1,HU,"MULTIPOLYGON (((-100.3580496480893 25.66036803314778, -100.3580988491765 25.66022378179332, -100.3581025583643 25.66021290653718, -100.3581066705838 25.6602008501902, -100.3581502648651 25.66021356865928, -100.3582157082741 25.66023266120288, -100.3582566718778 25.66024461139986, -100.3582034445705 25.6604006673532, -100.3581996900738 25.66041167575482, -100.3580984863341 25.66038223861915, -100.3580496480893 25.66036803314778)))",2020,01,018,005,306.481592665,Centrito,HABITACIONAL UNIFAMILIAR,1
01 018 032,,,AV RIO SAN LORENZO 406 DEL VALLE,1,HU,"MULTIPOLYGON (((-100.3579049284901 25.66032593713973, -100.3579552115584 25.66017851481888, -100.3579619897479 25.6601586419158, -100.3580545245792 25.66018563719591, -100.3581066705838 25.6602008501902, -100.3581025583643 25.66021290653718, -100.3580988491765 25.66022378179332, -100.3580496480893 25.66036803314778, -100.3579664792578 25.66034384081517, -100.3579049284901 25.66032593713973)))",2020,01,018,032,295.8158055761,Centrito,HABITACIONAL UNIFAMILIAR,1
14 053 017,FUENTES DEL VALLE,,VIA COLATINA 507,1,HU,"MULTIPOLYGON (((-100.3605680532655 25.66285231260358, -100.3605562112047 25.6628488900739, -100.3605455745471 25.66284581655083, -100.360485952463 25.66282858493167, -100.3604394428133 25.66281514319112, -100.3604140745571 25.66280781181274, -100.360430059122 25.66276279660914, -100.3604364643117 25.66274475629292, -100.3604412863191 25.6627311764547, -100.3604453505235 25.66271973173944, -100.3604620281772 25.66267276258625, -100.3604624645384 25.66267153513289, -100.3604824842852 25.662615154931, -100.3604902989105 25.66259314691352, -100.3605021284726 25.6625598309712, -100.3605054744159 25.6625504072478, -100.3606977555208 25.6626059766608, -100.3606438140575 25.66275789046832, -100.3606063560546 25.66286338223201, -100.3605939672624 25.66285980138325, -100.3605680532655 25.66285231260358)))",2020,14,053,017,606.8008768964,Centrito,HABITACIONAL UNIFAMILIAR,1
14 053 032,FUENTES DEL VALLE,,VIA ROMULO OTE 508-A,2,HU,"MULTIPOLYGON (((-100.3603163596962 25.663060600133, -100.3603343194507 25.66301002021264, -100.3604068601789 25.66280572662085, -100.3604140745571 25.66280781181274, -100.3604394428133 25.66281514319112, -100.360485952463 25.66282858493167, -100.3604647829406 25.66288820360341, -100.3604466272854 25.66293933521089, -100.3604432137514 25.66294894916523, -100.3604411352973 25.66295480106496, -100.3604254027098 25.66299910968374, -100.3604232760158 25.66300510017163, -100.3604132323089 25.66303338493394, -100.3603954868795 25.66308335974952, -100.3603163596962 25.663060600133)))",2020,14,053,032,247.0970335193,Centrito,HABITACIONAL UNIFAMILIAR,1
14 053 004,FUENTES DEL VALLE,,VIA ROMULO OTE 508,1,HU,"MULTIPOLYGON (((-100.3603954868795 25.66308335974952, -100.3604132323089 25.66303338493394, -100.3604232760158 25.66300510017163, -100.3604254027098 25.66299910968374, -100.3604411352973 25.66295480106496, -100.3604432137514 25.66294894916523, -100.3604466272854 25.66293933521089, -100.3604647829406 25.66288820360341, -100.360485952463 25.66282858493167, -100.3605455745471 25.66284581655083, -100.3605562112047 25.6628488900739, -100.3605680532655 25.66285231260358, -100.3605606431127 25.66287318014352, -100.3605456461767 25.66291541615476, -100.3605284896891 25.66296373234406, -100.3604963014868 25.66305438417763, -100.3604776235422 25.66310698510837, -100.3603954868795 25.66308335974952)))",2020,14,053,004,256.3932133389,Centrito,HABITACIONAL UNIFAMILIAR,1
14 053 003,FUENTES DEL VALLE,,VIA ROMULO 506,1,HU,"MULTIPOLYGON (((-100.3604776235422 25.66310698510837, -100.3604963014868 25.66305438417763, -100.3605284896891 25.66296373234406, -100.3605456461767 25.66291541615476, -100.3605606431127 25.66287318014352, -100.3605680532655 25.66285231260358, -100.3605939672624 25.66285980138325, -100.3606063560546 25.66286338223201, -100.3606780900906 25.66288411325759, -100.3607291235169 25.6628988616287, -100.3607005584637 25.66297930801553, -100.3606704758341 25.66306402917805, -100.3606387655691 25.66315333492217, -100.3604776235422 25.66310698510837)))",2020,14,053,003,502.712066918,Centrito,HABITACIONAL UNIFAMILIAR,1
14 053 016,FUENTES DEL VALLE,,VIA COLATINA 505,1,HU,"MULTIPOLYGON (((-100.3607291235169 25.6628988616287, -100.3606780900906 25.66288411325759, -100.3606063560546 25.66286338223201, -100.3606438140575 25.66275789046832, -100.3606977555208 25.6626059766608, -100.3608684156711 25.66265529822709, -100.3608589870362 25.66268185190193, -100.3608577185719 25.66268542554229, -100.3608388883196 25.66273845679733, -100.3608230554764 25.66278304537566, -100.3607865977217 25.66288571903299, -100.3607770165341 25.66291270298739, -100.3607291235169 25.6628988616287)))",2020,14,053,016,538.5698684627,Centrito,HABITACIONAL UNIFAMILIAR,1
